AccX,AccY,AccZ,GyroX,GyroY,GyroZ,label
-2.887,8.298,4.09,-0.02699999999999999,0.09599999999999996,-0.039999999999999966,0.0
-0.15899999999999997,9.204,2.102,-0.43200000000000005,-0.17,0.12900000000000011,0.0
-7.075,3.14,-0.8009999999999999,-0.2119999999999999,0.2549999999999999,0.133,1.0
-3.252,7.7,3.914,-0.12299999999999996,-0.1450000000000001,-0.010000000000000005,1.0
-7.367,4.715999999999999,-7.593000000000001,0.257,-0.11699999999999995,0.023999999999999987,0.0
-2.545,7.441,4.3229999999999995,0.011000000000000001,-0.441,0.04400000000000004,0.0
-2.786,7.985000000000001,3.268,-0.20200000000000004,0.17899999999999994,0.07300000000000004,0.0
-2.6900000000000004,8.674,3.18,-0.028000000000000014,0.15399999999999997,0.09700000000000007,0.0
-2.331,6.63,5.034999999999999,0.087,0.07100000000000002,0.17000000000000004,0.0
-2.133,8.581,3.0,-0.076,-0.05899999999999998,-0.027999999999999997,0.0
-3.6719999999999997,8.008,3.5699999999999994,-0.05700000000000004,-0.14900000000000005,0.003999999999999994,0.0
-2.455,8.943000000000001,3.8600000000000003,0.21999999999999992,-0.2250000000000001,-0.34700000000000003,0.0
-2.527,7.723000000000001,4.204000000000001,-0.08099999999999999,0.13899999999999996,-0.02699999999999997,0.0
-0.817,8.277000000000001,3.822,-0.41200000000000003,-0.018000000000000026,-0.09199999999999989,0.0
-3.621,7.672,4.407,-0.176,-0.055000000000000035,0.032000000000000035,0.0
-3.056,8.171000000000001,3.818,0.18,-0.22700000000000004,-0.265,0.0
-4.99,5.052999999999999,5.7299999999999995,0.03800000000000005,-0.45600000000000007,-0.26599999999999996,1.0
-3.064,7.481,3.9699999999999998,0.14300000000000002,-0.277,-0.213,0.0
-1.438,8.953999999999999,2.27,-0.03100000000000002,-0.12900000000000006,-0.05500000000000001,1.0
2.271,5.393,0.921,-0.263,-0.219,0.466,1.0
-2.007,8.75,2.632,-0.08600000000000001,0.040000000000000015,-0.05700000000000001,0.0
-2.697,7.547,4.043,-0.09,0.192,-0.03099999999999999,0.0
-4.309,6.840999999999999,4.2,-0.093,-0.17800000000000002,-0.013000000000000017,0.0
-2.879,7.791999999999999,3.9269999999999996,-0.015000000000000003,0.144,-0.132,0.0
-2.55,8.302,3.9939999999999998,-0.052000000000000005,0.09599999999999995,-0.05199999999999997,0.0
-2.686,8.878,2.241,0.06799999999999999,-0.06899999999999999,-0.027000000000000003,0.0
-2.9579999999999997,7.924000000000001,3.806,0.045,-0.35400000000000004,-0.276,0.0
-2.2169999999999996,7.603,4.5280000000000005,-0.285,-0.072,-0.03200000000000001,0.0
-2.1260000000000003,8.493,2.743,-0.015999999999999973,0.344,-0.11199999999999988,0.0
-2.43,8.035,3.6340000000000003,-0.29,0.233,0.2200000000000001,0.0
-2.919,8.052000000000001,3.285,-0.433,0.321,0.236,0.0
-5.389,7.733,1.797,-0.192,-0.10999999999999999,0.08099999999999999,0.0
-2.491,7.892,3.7030000000000003,0.376,-0.836,-0.21899999999999994,0.0
-3.277,7.691,4.0969999999999995,-0.061,0.0009999999999999898,-0.036,0.0
-3.5170000000000003,6.406999999999999,-2.6740000000000004,0.7759999999999999,-0.29000000000000004,-0.078,1.0
-2.314,8.25,2.9970000000000003,0.009999999999999997,-0.185,-0.015999999999999997,0.0
-2.5100000000000002,7.867,4.16,-0.11199999999999999,-0.04,-0.023000000000000007,0.0
5.0329999999999995,7.195,1.024,-0.34199999999999997,-0.027000000000000003,-0.341,1.0
-2.2830000000000004,8.694999999999999,2.792,-0.071,-0.030999999999999993,-0.032,0.0
-3.6630000000000003,7.981999999999999,3.0780000000000003,-0.579,0.602,0.33799999999999997,0.0
1.2109999999999999,4.122,2.2369999999999997,0.09399999999999994,-0.22200000000000003,0.083,1.0
-3.2960000000000003,7.972999999999999,4.221,-0.341,0.512,0.341,0.0
-2.168,8.790000000000001,2.651,-0.08199999999999999,-0.02599999999999999,-0.022000000000000002,0.0
-2.6879999999999997,7.6530000000000005,3.0149999999999997,-0.429,0.45199999999999996,0.198,0.0
1.6700000000000004,3.5550000000000006,2.493,0.14199999999999996,-0.046000000000000055,-0.38,1.0
-6.205,3.912,2.215,-0.05699999999999992,0.001999999999999902,0.28200000000000003,1.0
-1.7570000000000001,8.697999999999999,2.9619999999999997,0.07400000000000002,0.33799999999999997,-0.007999999999999893,0.0
-4.109,7.242,4.064,-0.094,-0.22900000000000004,-0.06400000000000002,0.0
-4.606999999999999,6.269,4.994,0.048000000000000036,-0.017999999999999988,0.21900000000000003,0.0
-2.7939999999999996,7.1819999999999995,4.642,-0.031000000000000007,-0.16699999999999998,-0.09,0.0
-3.5730000000000004,5.489,1.6149999999999998,0.24400000000000005,-0.2250000000000001,-0.4710000000000001,1.0
-2.182,8.421000000000001,1.185,-0.597,0.584,0.42400000000000004,0.0
-2.181,8.773,3.893,0.032000000000000015,0.06099999999999994,-0.14599999999999996,0.0
-3.2600000000000002,7.904000000000001,3.5740000000000003,-0.02699999999999997,-0.12200000000000003,0.012000000000000104,0.0
-1.668,8.977,1.357,-0.071,-0.061999999999999986,0.11600000000000003,0.0
-2.617,8.047,3.8040000000000007,-0.10799999999999998,-0.05400000000000001,-0.023999999999999883,0.0
-3.3129999999999997,8.700999999999999,3.534,0.23200000000000007,-0.09700000000000006,-0.462,0.0
-2.131,8.7,2.586,-0.11199999999999999,-0.019999999999999993,-0.048,0.0
-2.474,8.565,2.5260000000000002,-0.22399999999999998,-0.045000000000000026,0.1170000000000001,0.0
-2.303,8.639,3.4170000000000003,-0.24299999999999997,0.44799999999999984,0.031000000000000007,1.0
-4.973999999999999,7.188,2.709,0.05400000000000003,-0.07100000000000002,-0.2339999999999999,0.0
-1.2890000000000001,6.132,5.0329999999999995,-0.21200000000000002,0.11900000000000002,0.676,0.0
-3.4530000000000003,7.160000000000001,4.543,-0.317,-0.217,-0.025000000000000012,0.0
-4.4590000000000005,6.342,4.644,-0.22499999999999995,0.14099999999999996,-0.038999999999999875,0.0
-4.193,6.368,5.894,0.036000000000000004,-0.344,-0.012999999999999979,0.0
-0.02900000000000009,4.476000000000001,2.597,0.17199999999999996,0.17699999999999994,-0.538,1.0
-2.19,8.794,2.6279999999999997,-0.094,0.014000000000000007,-0.029000000000000005,0.0
-3.0770000000000004,9.009,0.321,-0.07899999999999999,-0.05700000000000003,0.07700000000000012,0.0
-2.7969999999999997,8.447999999999999,2.7689999999999997,-0.23600000000000004,0.45,0.050999999999999976,0.0
-2.134,9.193000000000001,0.33199999999999996,-0.259,-0.14000000000000004,0.12200000000000014,0.0
-2.754,8.561,3.718,0.075,-0.09800000000000006,-0.16399999999999998,0.0
5.623,6.436,0.865,-0.294,-0.007999999999999998,-0.30900000000000005,1.0
-1.641,9.477,1.1149999999999998,-0.10700000000000001,0.12200000000000003,0.08100000000000003,0.0
-2.5959999999999996,8.142999999999999,2.887,-0.09500000000000006,0.13099999999999995,-0.08100000000000003,0.0
-0.2620000000000001,5.479,3.336,-0.20400000000000001,-0.31100000000000005,0.17400000000000002,1.0
-2.9579999999999997,7.005000000000001,4.8759999999999994,-0.13699999999999998,0.20600000000000002,0.18699999999999997,0.0
-2.783,7.906999999999999,3.9440000000000004,0.05600000000000001,0.16099999999999998,-0.176,0.0
-2.973,8.495999999999999,4.341,-0.009000000000000011,0.27199999999999996,-0.04799999999999997,0.0
-5.563000000000001,6.678,1.7730000000000001,0.08300000000000002,-0.013000000000000045,-0.027000000000000003,1.0
-2.152,8.905,2.203,-0.125,-0.009999999999999985,0.009999999999999998,0.0
-4.272,6.616,4.617,-0.23399999999999999,0.10599999999999998,-0.026999999999999875,0.0
6.555,5.756,0.737,-0.25999999999999995,-0.012999999999999998,-0.25100000000000006,1.0
-2.075,8.142999999999999,1.241,-0.6699999999999999,0.6929999999999998,0.41000000000000003,0.0
-2.8220000000000005,7.1579999999999995,2.998,-0.23200000000000004,-0.23700000000000004,0.30000000000000004,1.0
-1.384,9.404,0.721,-0.073,-0.02699999999999999,0.030000000000000016,0.0
-2.9699999999999998,7.2829999999999995,3.9299999999999997,0.173,-0.10600000000000005,-0.257,0.0
-3.121,7.367999999999999,3.7800000000000002,-0.119,0.023999999999999987,0.005999999999999983,0.0
-1.874,8.434000000000001,3.4299999999999997,-0.21899999999999994,-0.056000000000000036,0.1520000000000001,0.0
-3.188,7.173,4.446,-0.05499999999999997,0.044,-0.1909999999999999,0.0
-3.289,5.393,6.409000000000001,-0.06199999999999998,-0.13999999999999999,0.30900000000000005,0.0
-3.1689999999999996,7.275999999999999,3.9200000000000004,-0.041999999999999996,-0.09800000000000006,-0.04699999999999998,0.0
-1.567,6.7780000000000005,6.949000000000001,-0.04199999999999998,0.28800000000000003,0.13600000000000004,0.0
-2.975,8.079,4.269,0.26399999999999996,-0.30500000000000005,-0.308,0.0
-4.404000000000001,7.375,3.522,0.266,-0.23200000000000004,-0.20499999999999985,0.0
-4.95,5.197000000000001,5.836,0.019000000000000038,-0.2840000000000001,-0.205,1.0
-3.7020000000000004,7.558,3.341,-0.333,0.20699999999999993,0.293,0.0
-2.79,8.242999999999999,1.839,-0.257,-0.437,0.05400000000000012,0.0
-2.7840000000000003,8.22,3.5149999999999997,0.05400000000000001,-0.09400000000000001,-0.29500000000000004,0.0
-1.768,6.624,4.874,-0.194,-0.05299999999999998,0.43200000000000005,0.0
-1.8940000000000001,9.402,1.6969999999999998,0.009999999999999998,-0.086,0.17800000000000005,0.0
-2.7880000000000003,8.806999999999999,1.682,-0.091,-0.016999999999999994,-0.06200000000000001,0.0
1.677,9.249,1.5959999999999999,-0.293,0.162,-0.46699999999999997,1.0
-3.6659999999999995,6.958,-3.162,-0.22499999999999995,-0.13400000000000006,-0.013000000000000029,1.0
-2.1239999999999997,8.378,0.8559999999999999,-0.33399999999999996,0.348,0.055000000000000014,0.0
-2.694,9.025,1.372,-0.061,-0.08299999999999999,-0.006999999999999999,0.0
-3.3689999999999998,8.007,3.4850000000000003,0.1509999999999999,-0.6220000000000001,-0.24200000000000005,0.0
-2.6529999999999996,8.179,3.993,0.185,0.06499999999999995,-0.23199999999999998,0.0
-2.7199999999999998,7.734999999999999,4.532,-0.02599999999999999,0.18199999999999997,-0.08499999999999996,0.0
-3.2060000000000004,8.273,4.158,-0.05899999999999998,0.12299999999999996,-0.07899999999999999,0.0
-1.4969999999999999,7.400000000000001,3.6720000000000006,0.11900000000000002,-0.05600000000000012,-0.22799999999999998,1.0
-2.798,7.308,3.992,0.20600000000000002,-0.695,-0.15699999999999997,0.0
-1.936,9.394,1.9949999999999999,0.016999999999999998,-0.024999999999999984,0.11500000000000003,0.0
-1.765,8.415000000000001,3.3980000000000006,-0.05700000000000001,-0.441,-0.11999999999999997,0.0
-4.420999999999999,6.961,4.233,-0.027000000000000003,-0.13200000000000003,-0.031000000000000017,0.0
-2.496,8.834999999999999,1.8960000000000001,-0.123,-0.05599999999999998,0.008999999999999998,0.0
-3.146,7.557,3.9489999999999994,0.044,-0.17500000000000004,-0.14599999999999996,0.0
-1.8130000000000002,6.220000000000001,2.946,-0.039000000000000014,-0.504,0.325,1.0
-3.2370000000000005,8.141000000000002,3.6799999999999997,0.168,-0.31999999999999995,-0.263,0.0
-1.251,8.95,2.0629999999999997,-0.049,-0.018999999999999982,-0.04699999999999995,0.0
-6.897,4.763,-7.917999999999999,0.7100000000000001,-0.712,-0.33399999999999996,0.0
-3.004,8.153,4.11,0.09499999999999995,-0.16500000000000004,-0.35000000000000003,0.0
-3.17,7.078,2.6849999999999996,0.22300000000000003,0.5079999999999999,-0.12200000000000003,1.0
-2.138,9.128,2.846,-0.03699999999999999,0.16,0.28500000000000003,0.0
-2.8840000000000003,8.428,3.475,0.10099999999999994,-0.24300000000000005,-0.32900000000000007,0.0
-3.0509999999999997,8.903,4.094,-0.009000000000000008,0.10299999999999998,0.06500000000000003,0.0
-2.6149999999999998,7.919,3.4869999999999997,0.040999999999999946,-0.07900000000000007,-0.14399999999999996,0.0
-2.021,8.545,2.557,0.005999999999999994,-0.20400000000000001,0.014000000000000004,0.0
-3.7089999999999996,7.979000000000001,2.813,0.248,-0.8310000000000001,-0.362,0.0
-3.055,7.836000000000001,4.112,0.01699999999999998,0.05599999999999994,-0.123,0.0
-3.055,6.7219999999999995,5.503,0.031999999999999994,-0.4640000000000001,-0.258,0.0
-3.16,8.321000000000002,4.737,-0.00899999999999998,0.14099999999999996,-0.189,0.0
-2.1510000000000002,8.892999999999999,2.2350000000000003,-0.098,-0.05499999999999998,-0.029000000000000005,0.0
-2.808,8.911,1.6969999999999998,-0.06499999999999999,-0.032999999999999995,-0.034,0.0
-3.6,7.6450000000000005,3.939,-0.047,-0.11100000000000003,-0.08400000000000002,0.0
-2.644,7.8629999999999995,4.034,0.005999999999999959,-0.25000000000000006,-0.186,0.0
-1.502,9.359,0.9339999999999999,-0.48,0.12700000000000006,0.032000000000000015,0.0
-2.754,7.644000000000001,3.6159999999999997,-0.125,0.024999999999999946,-0.08199999999999999,0.0
-3.1189999999999998,7.058,-2.878,-0.23599999999999993,-0.06300000000000007,0.01599999999999997,1.0
-3.4979999999999998,6.545,5.081,-0.24899999999999994,-0.476,-0.213,0.0
-2.8040000000000003,7.8,3.1380000000000003,-0.21000000000000002,0.242,0.191,0.0
-2.524,4.946,1.7269999999999999,0.02699999999999997,-0.30500000000000005,0.19800000000000004,1.0
-2.5060000000000002,8.014,3.303,-0.06599999999999998,-0.067,0.01200000000000011,0.0
-3.225,7.947999999999999,3.322,0.014000000000000045,0.2129999999999999,0.10400000000000001,1.0
-2.675,8.507000000000001,3.746,0.131,0.08599999999999994,-0.25099999999999995,0.0
-2.057,8.635,2.979,-0.14500000000000002,0.008000000000000012,0.0069999999999999975,0.0
-3.342,7.680999999999999,3.739,-0.31999999999999995,0.11099999999999995,0.010000000000000116,0.0
-1.759,8.431000000000001,3.2969999999999997,-0.07,-0.4109999999999999,-0.11499999999999996,0.0
-4.652,6.311999999999999,4.713,-0.209,0.15,-0.04599999999999987,0.0
-3.3229999999999995,6.67,5.486,-0.076,-0.42000000000000004,-0.22000000000000003,0.0
-3.2090000000000005,8.393,4.159,0.11599999999999995,-0.03800000000000005,-0.18100000000000002,0.0
-2.048,6.662999999999999,4.988,0.11399999999999999,0.043000000000000024,0.14100000000000007,0.0
-1.956,8.916,2.7220000000000004,0.399,-0.43199999999999994,-0.579,0.0
-0.44899999999999984,6.656000000000001,-5.946,-0.5449999999999999,-0.20000000000000004,0.017000000000000005,1.0
-3.6199999999999997,7.133,3.88,-0.18999999999999997,0.076,0.15300000000000008,0.0
-3.7119999999999997,7.475,3.8989999999999996,-0.063,-0.163,-0.08600000000000003,0.0
-2.92,7.734,3.2590000000000003,-0.155,0.13199999999999995,0.019999999999999993,0.0
-2.6369999999999996,8.197,4.2,-0.03200000000000004,-0.00900000000000003,-0.06600000000000003,0.0
-2.8369999999999997,8.274,4.026999999999999,0.177,0.07799999999999994,-0.22000000000000003,0.0
-2.097,8.997,2.093,-0.177,-0.09699999999999999,0.040999999999999995,0.0
-3.7920000000000003,8.756,-2.479,-0.046000000000000034,0.03699999999999996,-0.018000000000000002,1.0
-2.3099999999999996,8.507000000000001,3.807,-0.07999999999999999,0.11999999999999995,0.009000000000000044,0.0
-2.09,8.149,-1.6990000000000003,-0.531,0.24299999999999997,-0.021999999999999964,1.0
-3.393,8.123999999999999,3.7769999999999997,0.040999999999999995,0.07199999999999998,-0.09,0.0
-2.75,7.890000000000001,3.3920000000000003,0.15099999999999994,-0.15100000000000002,-0.16000000000000003,0.0
-1.627,9.290000000000001,1.222,-0.052000000000000005,-0.032999999999999974,0.04300000000000003,0.0
-1.932,9.053,3.248,0.037999999999999964,-0.21500000000000002,-0.217,0.0
-2.529,7.878,3.463,-0.16500000000000006,0.24499999999999994,0.02900000000000001,0.0
-3.101,7.999,3.8040000000000007,0.12099999999999995,-0.14,-0.14600000000000002,0.0
-4.414,6.978,4.171,-0.022999999999999996,-0.15100000000000002,-0.029000000000000015,0.0
-2.2649999999999997,8.433,4.268,0.092,0.22599999999999998,-0.184,0.0
-2.121,7.988999999999999,3.3370000000000006,-0.19,0.05500000000000001,0.034999999999999996,0.0
-3.3200000000000003,7.839,3.808,-0.15499999999999997,-0.08500000000000005,-0.06599999999999998,0.0
-3.2,7.51,4.188,0.03400000000000002,-0.016,-0.23699999999999988,0.0
-2.662,8.946,1.3519999999999999,-0.053000000000000005,-0.097,-0.026000000000000002,0.0
-3.499,8.864,0.9620000000000001,-0.027999999999999987,0.11999999999999997,0.05600000000000012,0.0
-1.841,4.1450000000000005,-9.079,-0.0910000000000001,0.07999999999999993,-0.496,0.0
-1.6199999999999999,9.343,0.45,-0.13899999999999998,-0.10499999999999998,-0.06999999999999999,0.0
-2.8689999999999998,8.619,3.411,0.06500000000000002,-0.011000000000000005,-0.10600000000000001,0.0
-2.9859999999999998,8.981,3.8049999999999997,0.07599999999999996,0.0009999999999999233,-0.20299999999999999,0.0
-2.62,8.025,3.502,0.03900000000000001,-0.17600000000000002,-0.14099999999999996,0.0
-3.53,7.717999999999999,4.1080000000000005,-0.449,0.6,0.4250000000000001,0.0
-1.9709999999999996,8.59,0.933,-0.522,0.594,0.41,0.0
1.9339999999999997,2.3939999999999997,3.373,0.027999999999999987,-0.32,-0.20999999999999996,1.0
-4.073,7.587999999999999,2.8409999999999997,-0.4339999999999999,0.275,0.1920000000000001,0.0
-1.7150000000000003,5.9350000000000005,-1.827,0.25100000000000006,0.46399999999999997,-0.053000000000000026,1.0
-4.649,7.141,3.3299999999999996,-0.09899999999999996,0.11299999999999999,-0.0499999999999999,0.0
-2.687,8.133,3.746,-0.231,0.23700000000000002,0.179,0.0
-3.05,8.029,3.0569999999999995,0.08400000000000003,-0.271,0.1170000000000001,0.0
-2.609,8.653,1.953,-0.11100000000000002,0.04300000000000002,-0.044000000000000004,0.0
-2.2670000000000003,7.829000000000001,2.157,-0.553,0.5579999999999999,0.266,0.0
-2.557,7.574,4.226000000000001,-0.18499999999999997,-0.32599999999999996,-0.035999999999999886,0.0
-3.4989999999999997,9.731,2.504,0.23599999999999993,-0.6639999999999999,0.181,0.0
-2.67,8.408000000000001,3.2620000000000005,-0.22000000000000003,0.43499999999999994,0.101,0.0
-2.71,8.84,1.6560000000000001,-0.063,-0.051000000000000004,-0.03400000000000001,0.0
-2.251,8.895,-3.053,0.30199999999999994,-1.083,0.253,1.0
-0.248,9.169999999999998,1.98,-0.43000000000000005,-0.2,-0.06000000000000003,1.0
-1.435,7.518000000000001,4.446,0.20800000000000002,-0.09199999999999997,-0.12999999999999998,0.0
-4.513,6.687,3.3560000000000003,-0.035999999999999976,-0.131,-0.06999999999999991,0.0
-2.957,8.243,4.066,-0.328,0.43499999999999994,0.217,0.0
-2.804,8.029,3.279,0.04800000000000003,-0.31500000000000006,0.23000000000000012,0.0
-2.1919999999999997,8.219,-1.684,-0.488,0.496,-0.48100000000000004,1.0
-3.568,7.718999999999999,3.247,0.10300000000000005,0.10199999999999991,-0.14600000000000002,1.0
-3.066,8.9,1.397,-0.08099999999999999,-0.096,0.012,0.0
-2.287,8.147,2.989,-0.043000000000000003,-0.14699999999999996,0.0010000000000000022,0.0
-1.7549999999999997,8.413,2.883,0.08600000000000001,-0.01499999999999998,0.15600000000000006,0.0
-4.782,6.286,3.0140000000000002,-0.07300000000000004,-0.11300000000000003,0.07100000000000002,1.0
-1.8990000000000002,9.041,1.408,-0.033,-0.09799999999999999,0.22300000000000003,0.0
-3.557,6.846000000000001,4.704,-0.10999999999999999,-0.04399999999999999,0.086,0.0
-1.5830000000000002,6.054,5.145999999999999,-0.24699999999999997,0.14200000000000004,0.683,0.0
-4.508,7.098999999999999,3.4479999999999995,-0.07299999999999997,0.156,-0.11399999999999988,0.0
-3.585,7.3549999999999995,3.5119999999999996,-0.3980000000000001,0.533,0.28600000000000003,0.0
-2.552,7.653999999999999,4.419,-0.248,-0.023999999999999987,-0.013999999999999981,0.0
-3.133,8.501000000000001,3.4839999999999995,-0.08299999999999999,0.124,0.005999999999999994,0.0
-2.786,7.565,3.13,-0.18800000000000003,0.18199999999999997,0.06299999999999999,0.0
-7.257,2.572,-0.10000000000000005,0.17300000000000004,0.25299999999999995,-0.42300000000000004,1.0
-2.002,3.8190000000000004,-9.231,-0.0800000000000001,0.05599999999999994,-0.514,0.0
-3.252,8.491,3.845,-0.097,0.10699999999999998,0.013999999999999995,0.0
-3.946,7.828,4.0649999999999995,-0.22800000000000004,-0.044000000000000025,0.15899999999999997,0.0
-3.9769999999999994,7.816,2.1630000000000003,-0.394,-0.34800000000000003,0.268,0.0
-3.274,7.823,3.275,0.03600000000000003,-0.30400000000000005,0.2370000000000001,0.0
-1.541,8.455000000000002,3.138,-0.042,-0.03599999999999996,-0.03199999999999999,0.0
-1.814,8.432,3.4850000000000003,-0.251,0.158,0.048,0.0
-2.505,8.575999999999999,2.024,-0.093,-0.0029999999999999875,-0.014000000000000007,0.0
-3.082,8.657,3.5589999999999997,0.25000000000000006,-0.014000000000000063,-0.40499999999999997,0.0
-3.2049999999999996,7.601000000000001,3.3909999999999996,0.175,-0.559,-0.19999999999999993,0.0
-2.842,7.536000000000001,3.5769999999999995,-0.027000000000000014,-0.05200000000000001,-0.10800000000000001,0.0
-4.377000000000001,7.5760000000000005,2.782,-0.03899999999999997,-0.23800000000000004,0.12400000000000011,0.0
-2.209,7.761,3.718,-0.167,0.014000000000000007,-0.013999999999999995,0.0
-4.886,5.949,-6.212999999999999,-0.09700000000000002,-0.14399999999999996,-0.282,0.0
-2.541,8.459,4.424,0.03900000000000001,0.06499999999999995,-0.06699999999999998,0.0
-3.322,8.355999999999998,3.243,-0.281,0.614,0.27999999999999997,0.0
-3.1260000000000003,8.175,4.162999999999999,-0.278,0.43599999999999994,0.2,0.0
-2.8049999999999997,8.325,3.747,0.12199999999999997,0.06199999999999993,-0.24599999999999994,0.0
-3.8520000000000003,7.478,3.996,-0.018,-0.261,-0.13400000000000004,0.0
-2.718,8.373,4.108,-0.0060000000000000695,0.10099999999999995,-0.11500000000000002,0.0
-2.025,8.703,3.553,-0.39,-0.009999999999999998,0.03,0.0
-2.937,7.178999999999999,4.93,-0.282,-0.022999999999999993,0.035000000000000024,0.0
-3.5869999999999997,8.896,2.8230000000000004,0.19899999999999998,-0.735,-0.552,0.0
-2.723,8.145,2.817,-0.366,0.19799999999999995,0.19499999999999998,0.0
-2.674,8.099,3.4489999999999994,-0.177,-0.13700000000000004,0.08600000000000012,0.0
-2.207,8.128,4.125,-0.0009999999999999814,-0.13400000000000004,-0.08499999999999999,0.0
-2.045,8.631,3.027,-0.075,-0.038999999999999986,-0.017000000000000005,0.0
-2.412,8.418000000000001,3.2060000000000004,0.30599999999999994,-0.542,-0.30100000000000005,0.0
-3.118,7.828,3.7969999999999997,-0.17900000000000005,0.2899999999999999,-0.0030000000000000027,0.0
-3.121,7.316,4.2490000000000006,-0.393,0.42300000000000004,0.312,0.0
-2.973,7.05,4.711,0.06800000000000002,-0.042000000000000016,-0.15199999999999989,0.0
-4.298,7.667,1.9289999999999998,-0.388,-0.378,0.315,0.0
-3.117,8.376000000000001,2.787,-0.09800000000000002,0.044,-0.018999999999999996,0.0
-4.790000000000001,7.498,0.47800000000000004,0.11199999999999996,-0.018000000000000037,0.11500000000000002,1.0
-2.851,8.129000000000001,3.6109999999999998,0.004999999999999992,-0.03200000000000002,-0.038000000000000006,0.0
-1.8310000000000002,8.379999999999999,3.436,-0.11500000000000002,0.027000000000000017,0.02000000000000001,0.0
-3.681,7.891,4.13,-0.21600000000000003,0.03999999999999998,0.14099999999999996,0.0
-3.857,8.760000000000002,0.665,0.0020000000000000018,-0.08300000000000005,-0.12899999999999986,0.0
-5.356,5.021,-6.134,0.26,-0.47999999999999987,0.10700000000000003,0.0
-6.984999999999999,8.742,-2.498,0.39,0.087,-0.15299999999999997,0.0
-2.8950000000000005,8.305,3.803,-0.18400000000000002,0.16799999999999998,-0.01900000000000001,0.0
-1.9810000000000003,8.386,3.1470000000000002,2.7755575615628914e-17,0.306,-0.06599999999999986,0.0
-3.939,6.461999999999999,6.03,-0.351,0.37499999999999994,0.31199999999999994,1.0
-3.6239999999999997,5.779999999999999,-6.191000000000001,-0.30699999999999994,-0.15700000000000008,-0.048,1.0
-3.346,8.3,4.155,-0.06299999999999997,0.03699999999999996,-0.12199999999999997,0.0
-1.331,8.767999999999999,1.08,-0.06699999999999999,0.04400000000000002,-0.07199999999999998,0.0
-2.739,7.113000000000001,3.8920000000000003,0.11699999999999999,-0.573,-0.10399999999999995,0.0
-1.508,8.056000000000001,3.113,0.23100000000000004,0.16,-0.12399999999999993,0.0
-1.379,9.407,0.6359999999999999,-0.08,-0.017999999999999988,0.04000000000000002,0.0
-3.184,7.7170000000000005,3.347,-0.099,-0.03700000000000004,0.20999999999999996,0.0
-3.165,8.553,3.0189999999999997,0.09699999999999993,-0.23500000000000004,-0.11800000000000002,0.0
-4.884,4.909000000000001,-6.511999999999999,0.367,-0.38399999999999995,-0.087,0.0
-1.5909999999999997,8.947,1.0749999999999997,-0.15800000000000003,-0.23200000000000004,-0.032999999999999995,1.0
-1.5950000000000002,9.417,0.85,-0.06,-0.0019999999999999853,0.013000000000000017,0.0
-1.5699999999999998,6.311000000000001,3.146,-0.24300000000000002,-0.28700000000000003,0.24800000000000005,1.0
-2.2920000000000003,8.023,3.367,0.34900000000000003,-0.703,-0.11999999999999995,0.0
9.928999999999998,2.183,0.7290000000000001,-0.11800000000000002,-0.055999999999999994,-0.029000000000000047,1.0
-2.0919999999999996,8.762,2.677,-0.098,0.026000000000000002,-0.007999999999999998,0.0
-3.2399999999999998,7.5280000000000005,4.129,0.028000000000000025,-0.048,-0.22699999999999992,0.0
-2.918,7.281000000000001,4.9079999999999995,-0.042,-0.202,0.037000000000000026,0.0
-4.843,5.130000000000001,5.1129999999999995,-0.12499999999999993,-0.05800000000000007,-0.14200000000000002,1.0
-2.65,8.666,4.35,0.21000000000000002,-0.049000000000000064,-0.279,0.0
-3.5490000000000004,8.331999999999999,2.718,0.07399999999999995,-0.386,-0.161,0.0
-3.561,7.484,3.2050000000000005,-0.631,0.7390000000000001,0.492,0.0
-0.7390000000000001,5.7410000000000005,3.478,0.07199999999999998,0.033999999999999954,-0.11299999999999999,1.0
-3.249,8.241,2.7849999999999997,-0.41100000000000003,0.764,0.34299999999999997,0.0
-1.571,9.344,1.4769999999999999,0.03299999999999998,-0.050000000000000044,-0.0040000000000000105,1.0
-2.9739999999999998,8.211,4.584999999999999,0.22000000000000003,-0.09800000000000003,-0.258,0.0
-3.225,7.526999999999999,3.6659999999999995,-0.10600000000000001,-0.15900000000000006,-0.03999999999999998,0.0
-3.353,8.132000000000001,3.6369999999999996,-0.29100000000000004,0.34299999999999997,0.267,0.0
-2.148,8.383,4.112,-0.377,-0.026999999999999996,-0.023000000000000003,0.0
-0.9880000000000001,8.859,2.29,-0.32199999999999995,-0.07900000000000003,0.04900000000000011,0.0
-1.8,8.235,3.8449999999999998,-0.248,0.15,0.044,0.0
-2.811,7.589999999999999,4.747999999999999,0.04800000000000001,-0.099,0.034000000000000016,0.0
-1.1960000000000002,9.485000000000001,0.836,-0.06299999999999997,-0.23199999999999998,0.2180000000000001,0.0
-3.221,8.024000000000001,4.803,-0.059999999999999984,0.10799999999999994,-0.179,0.0
-2.283,8.972,1.7399999999999998,-0.144,-0.094,-0.089,0.0
-5.633,6.823,-5.264,0.06900000000000002,-0.296,-0.19099999999999998,0.0
-2.059,8.261,2.336,-0.26699999999999996,0.41999999999999993,0.098,1.0
1.089,4.023,2.183,0.08999999999999994,-0.09000000000000004,-0.07099999999999998,1.0
